Neighborhood,arr13,arr14,arr15,PcCng1314,PcCng1415
CYLBURN,38.0,37.0,15.0,-2.6315789473684212,-59.45945945945946
DARLEY PARK,60.0,60.0,51.0,0.0,-15.0
DICKEYVILLE,8.0,11.0,5.0,37.5,-54.54545454545455
DOLFIELD,134.0,59.0,34.0,-55.97014925373134,-42.3728813559322
DORCHESTER,70.0,39.0,19.0,-44.285714285714285,-51.282051282051285
DOWNTOWN,1380.0,1214.0,637.0,-12.028985507246377,-47.52883031301483
DOWNTOWN WEST,35.0,26.0,23.0,-25.714285714285715,-11.538461538461538
DRUID HEIGHTS,244.0,208.0,97.0,-14.754098360655737,-53.36538461538461
DRUID HILL PARK,6.0,11.0,5.0,83.33333333333333,-54.54545454545455
DUNBAR-BROADWAY,224.0,254.0,120.0,13.392857142857142,-52.75590551181102
EAST ARLINGTON,29.0,33.0,7.0,13.793103448275861,-78.78787878787878
EAST BALTIMORE MIDWAY,559.0,364.0,272.0,-34.883720930232556,-25.274725274725274
EASTERWOOD,94.0,45.0,38.0,-52.12765957446808,-15.555555555555555
EASTWOOD,9.0,9.0,4.0,0.0,-55.55555555555556
EDGEWOOD,77.0,54.0,40.0,-29.87012987012987,-25.925925925925927
EDMONDSON VILLAGE,61.0,60.0,50.0,-1.639344262295082,-16.666666666666668
EDNOR GARDENS-LAKESIDE,82.0,60.0,28.0,-26.829268292682926,-53.333333333333336
ELLWOOD PARK/MONUMENT,276.0,266.0,127.0,-3.6231884057971016,-52.255639097744364
EVERGREEN,1.0,2.0,1.0,100.0,-50.0
EVERGREEN LAWN,23.0,9.0,15.0,-60.869565217391305,66.66666666666667
EVESHAM PARK,2.0,8.0,5.0,300.0,-37.5
FAIRFIELD AREA,92.0,54.0,44.0,-41.30434782608695,-18.51851851851852
FAIRMONT,7.0,5.0,4.0,-28.571428571428573,-20.0
FALLSTAFF,12.0,20.0,14.0,66.66666666666667,-30.0
FEDERAL HILL,101.0,101.0,38.0,0.0,-62.37623762376238
FELLS POINT,221.0,183.0,117.0,-17.194570135746606,-36.0655737704918
FOREST PARK,46.0,34.0,22.0,-26.08695652173913,-35.294117647058826
FOREST PARK GOLF COURSE,9.0,2.0,4.0,-77.77777777777777,100.0
FOUR BY FOUR,44.0,22.0,19.0,-50.0,-13.636363636363637
FRANKFORD,378.0,275.0,214.0,-27.24867724867725,-22.181818181818183
FRANKLIN SQUARE,165.0,238.0,138.0,44.24242424242424,-42.016806722689076
FRANKLINTOWN,29.0,39.0,20.0,34.48275862068966,-48.717948717948715
FRANKLINTOWN ROAD,153.0,105.0,69.0,-31.372549019607842,-34.285714285714285
GARWYN OAKS,45.0,29.0,15.0,-35.55555555555556,-48.275862068965516
GAY STREET,193.0,114.0,91.0,-40.932642487046635,-20.17543859649123
GLEN,36.0,25.0,28.0,-30.555555555555557,12.0
GLEN OAKS,82.0,33.0,34.0,-59.75609756097561,3.0303030303030303
GLENHAM-BELHAR,72.0,55.0,97.0,-23.61111111111111,76.36363636363636
GRACELAND PARK,105.0,118.0,59.0,12.380952380952381,-50.0
GREEKTOWN,92.0,60.0,31.0,-34.78260869565217,-48.333333333333336
GREENMOUNT CEMETERY,5.0,4.0,1.0,-20.0,-75.0
GREENMOUNT WEST,82.0,61.0,31.0,-25.609756097560975,-49.18032786885246
GREENSPRING,75.0,33.0,39.0,-56.0,18.181818181818183
GROVE PARK,23.0,12.0,14.0,-47.82608695652174,16.666666666666668
GUILFORD,8.0,6.0,19.0,-25.0,216.66666666666666
GWYNNS FALLS,27.0,31.0,17.0,14.814814814814815,-45.16129032258065
GWYNNS FALLS/LEAKIN PARK,10.0,8.0,3.0,-20.0,-62.5
HAMILTON HILLS,221.0,228.0,91.0,3.167420814479638,-60.08771929824562
HAMPDEN,74.0,56.0,50.0,-24.324324324324323,-10.714285714285714
HANLON-LONGWOOD,64.0,47.0,18.0,-26.5625,-61.702127659574465
HARLEM PARK,451.0,227.0,149.0,-49.66740576496674,-34.36123348017621
HARWOOD,49.0,58.0,57.0,18.367346938775512,-1.7241379310344827
HAWKINS POINT,14.0,9.0,9.0,-35.714285714285715,0.0
HERITAGE CROSSING,41.0,34.0,14.0,-17.073170731707318,-58.8235294117647
HERRING RUN PARK,14.0,24.0,9.0,71.42857142857143,-62.5
HIGHLANDTOWN,146.0,105.0,102.0,-28.08219178082192,-2.857142857142857
HILLEN,48.0,45.0,34.0,-6.25,-24.444444444444443
HOES HEIGHTS,7.0,12.0,17.0,71.42857142857143,41.666666666666664
HOLABIRD INDUSTRIAL PARK,5.0,6.0,2.0,20.0,-66.66666666666667
HOLLINS MARKET,146.0,136.0,67.0,-6.8493150684931505,-50.73529411764706
HOMELAND,39.0,42.0,45.0,7.6923076923076925,7.142857142857143
HOPKINS BAYVIEW,12.0,42.0,19.0,250.0,-54.76190476190476
HOWARD PARK,114.0,62.0,52.0,-45.6140350877193,-16.129032258064516
HUNTING RIDGE,30.0,22.0,12.0,-26.666666666666668,-45.45454545454545
IDLEWOOD,16.0,18.0,10.0,12.5,-44.44444444444444
INNER HARBOR,134.0,117.0,92.0,-12.686567164179104,-21.367521367521366
IRVINGTON,116.0,106.0,86.0,-8.620689655172415,-18.867924528301888
JOHNS HOPKINS HOMEWOOD,1.0,2.0,4.0,100.0,100.0
JOHNSTON SQUARE,135.0,93.0,56.0,-31.11111111111111,-39.784946236559136
JONES FALLS AREA,4.0,5.0,8.0,25.0,60.0
JONESTOWN,68.0,47.0,40.0,-30.88235294117647,-14.893617021276595
KENILWORTH PARK,15.0,10.0,10.0,-33.333333333333336,0.0
KERNEWOOD,27.0,5.0,22.0,-81.48148148148148,340.0
KESWICK,2.0,,1.0,,
KRESSON,54.0,35.0,31.0,-35.18518518518518,-11.428571428571429
LAKE EVESHAM,1.0,,2.0,,
LAKE WALKER,4.0,11.0,4.0,175.0,-63.63636363636363
LAKELAND,115.0,105.0,73.0,-8.695652173913043,-30.476190476190474
LANGSTON HUGHES,69.0,79.0,57.0,14.492753623188406,-27.848101265822784
LAURAVILLE,56.0,32.0,35.0,-42.857142857142854,9.375
LEVINDALE,15.0,10.0,9.0,-33.333333333333336,-10.0
LIBERTY SQUARE,77.0,48.0,26.0,-37.66233766233766,-45.833333333333336
LITTLE ITALY,15.0,16.0,13.0,6.666666666666667,-18.75
LOCH RAVEN,133.0,80.0,55.0,-39.849624060150376,-31.25
LOCUST POINT,13.0,9.0,1.0,-30.76923076923077,-88.88888888888889
LOCUST POINT INDUSTRIAL AREA,13.0,8.0,8.0,-38.46153846153846,0.0
LOWER EDMONDSON VILLAGE,10.0,3.0,10.0,-70.0,233.33333333333334
LOWER HERRING RUN PARK,4.0,7.0,,75.0,
LOYOLA/NOTRE DAME,1.0,,2.0,,
LUCILLE PARK,74.0,59.0,15.0,-20.27027027027027,-74.57627118644068
MADISON PARK,97.0,70.0,48.0,-27.835051546391753,-31.428571428571427
MADISON-EASTEND,235.0,220.0,99.0,-6.382978723404255,-55.0
MAYFIELD,15.0,16.0,5.0,6.666666666666667,-68.75
MCELDERRY PARK,455.0,336.0,190.0,-26.153846153846153,-43.45238095238095
MEDFIELD,8.0,13.0,12.0,62.5,-7.6923076923076925
MEDFORD,52.0,42.0,30.0,-19.23076923076923,-28.571428571428573
MID-GOVANS,41.0,39.0,44.0,-4.878048780487805,12.820512820512821
MID-TOWN BELVEDERE,69.0,61.0,56.0,-11.594202898550725,-8.19672131147541
MIDDLE BRANCH/REEDBIRD PARKS,34.0,32.0,19.0,-5.882352941176471,-40.625
MIDDLE EAST,146.0,104.0,57.0,-28.767123287671232,-45.19230769230769
MIDTOWN-EDMONDSON,169.0,123.0,99.0,-27.218934911242602,-19.51219512195122
MILLHILL,150.0,149.0,93.0,-0.6666666666666666,-37.58389261744966
MILTON-MONTFORD,325.0,187.0,80.0,-42.46153846153846,-57.219251336898395
MONDAWMIN,310.0,305.0,210.0,-1.6129032258064515,-31.147540983606557
MONTEBELLO,9.0,15.0,4.0,66.66666666666667,-73.33333333333333
MORAVIA-WALTHER,6.0,8.0,4.0,33.333333333333336,-50.0
MORGAN PARK,,2.0,,,
MORGAN STATE UNIVERSITY,25.0,17.0,7.0,-32.0,-58.8235294117647
MORRELL PARK,91.0,74.0,74.0,-18.681318681318682,0.0
MOSHER,171.0,98.0,31.0,-42.69005847953216,-68.36734693877551
MOUNT HOLLY,157.0,106.0,47.0,-32.48407643312102,-55.660377358490564
MOUNT VERNON,71.0,80.0,46.0,12.67605633802817,-42.5
MOUNT WASHINGTON,5.0,10.0,6.0,100.0,-40.0
MOUNT WINANS,15.0,18.0,11.0,20.0,-38.888888888888886
MT PLEASANT PARK,1.0,2.0,,100.0,
NEW NORTHWOOD,118.0,44.0,41.0,-62.71186440677966,-6.818181818181818
NEW SOUTHWEST/MOUNT CLARE,221.0,209.0,165.0,-5.429864253393665,-21.05263157894737
NORTH HARFORD ROAD,91.0,67.0,58.0,-26.373626373626372,-13.432835820895523
NORTH ROLAND PARK/POPLAR HILL,2.0,8.0,10.0,300.0,25.0
NORTHWEST COMMUNITY ACTION,85.0,81.0,53.0,-4.705882352941177,-34.5679012345679
O'DONNELL HEIGHTS,116.0,142.0,80.0,22.413793103448278,-43.66197183098591
OAKENSHAWE,19.0,14.0,14.0,-26.31578947368421,0.0
OAKLEE,2.0,2.0,2.0,0.0,0.0
OLD GOUCHER,70.0,94.0,50.0,34.285714285714285,-46.808510638297875
OLDTOWN,181.0,102.0,90.0,-43.646408839779006,-11.764705882352942
OLIVER,305.0,228.0,167.0,-25.24590163934426,-26.75438596491228
ORANGEVILLE,52.0,31.0,23.0,-40.38461538461539,-25.806451612903224
ORANGEVILLE INDUSTRIAL AREA,25.0,16.0,9.0,-36.0,-43.75
ORCHARD RIDGE,60.0,25.0,10.0,-58.333333333333336,-60.0
ORIGINAL NORTHWOOD,14.0,8.0,5.0,-42.857142857142854,-37.5
OTTERBEIN,12.0,14.0,6.0,16.666666666666668,-57.142857142857146
OVERLEA,8.0,5.0,7.0,-37.5,40.0
PANWAY/BRADDISH AVENUE,12.0,13.0,9.0,8.333333333333334,-30.76923076923077
PARK CIRCLE,131.0,69.0,46.0,-47.32824427480916,-33.333333333333336
PARKLANE,37.0,39.0,25.0,5.405405405405405,-35.8974358974359
PARKSIDE,30.0,31.0,24.0,3.3333333333333335,-22.580645161290324
PARKVIEW/WOODBROOK,91.0,105.0,68.0,15.384615384615385,-35.23809523809524
PATTERSON PARK,17.0,12.0,10.0,-29.41176470588235,-16.666666666666668
PATTERSON PARK NEIGHBORHOOD,281.0,189.0,85.0,-32.74021352313167,-55.026455026455025
PATTERSON PLACE,19.0,37.0,23.0,94.73684210526316,-37.83783783783784
PEN LUCY,97.0,109.0,84.0,12.371134020618557,-22.93577981651376
PENN NORTH,477.0,608.0,333.0,27.463312368972748,-45.23026315789474
PENN-FALLSWAY,94.0,63.0,56.0,-32.97872340425532,-11.11111111111111
PENROSE/FAYETTE STREET OUTREA,172.0,,,,
PENROSE/FAYETTE STREET OUTREACH,48.0,223.0,105.0,364.5833333333333,-52.91479820627803
PERKINS HOMES,103.0,67.0,42.0,-34.95145631067961,-37.3134328358209
PERRING LOCH,22.0,6.0,15.0,-72.72727272727273,150.0
PIMLICO GOOD NEIGHBORS,61.0,28.0,22.0,-54.09836065573771,-21.428571428571427
PLEASANT VIEW GARDENS,20.0,42.0,12.0,110.0,-71.42857142857143
POPPLETON,253.0,160.0,121.0,-36.758893280632414,-24.375
PORT COVINGTON,38.0,54.0,20.0,42.10526315789474,-62.96296296296296
PULASKI INDUSTRIAL AREA,145.0,178.0,90.0,22.75862068965517,-49.438202247191015
PURNELL,3.0,2.0,4.0,-33.333333333333336,100.0
RADNOR-WINSTON,9.0,8.0,10.0,-11.11111111111111,25.0
RAMBLEWOOD,22.0,9.0,7.0,-59.09090909090909,-22.22222222222222
REISTERSTOWN STATION,105.0,87.0,48.0,-17.142857142857142,-44.827586206896555
REMINGTON,50.0,45.0,29.0,-10.0,-35.55555555555556
RESERVOIR HILL,378.0,218.0,65.0,-42.32804232804233,-70.18348623853211
RICHNOR SPRINGS,16.0,25.0,7.0,56.25,-72.0
RIDGELY'S DELIGHT,5.0,10.0,9.0,100.0,-10.0
RIVERSIDE,37.0,58.0,28.0,56.75675675675676,-51.724137931034484
ROGNEL HEIGHTS,57.0,49.0,40.0,-14.035087719298245,-18.367346938775512
ROLAND PARK,7.0,7.0,11.0,0.0,57.142857142857146
ROSEBANK,2.0,5.0,5.0,150.0,0.0
ROSEMONT,102.0,74.0,65.0,-27.45098039215686,-12.162162162162161
ROSEMONT EAST,20.0,24.0,18.0,20.0,-25.0
ROSEMONT HOMEOWNERS/TENANTS,84.0,64.0,34.0,-23.80952380952381,-46.875
SABINA-MATTFELDT,1.0,3.0,1.0,200.0,-66.66666666666667
SAINT AGNES,14.0,3.0,7.0,-78.57142857142857,133.33333333333334
SAINT HELENA,5.0,10.0,15.0,100.0,50.0
SAINT JOSEPHS,89.0,81.0,39.0,-8.98876404494382,-51.851851851851855
SAINT PAUL,5.0,7.0,2.0,40.0,-71.42857142857143
SANDTOWN-WINCHESTER,905.0,762.0,492.0,-15.80110497237569,-35.43307086614173
SETON BUSINESS PARK,35.0,14.0,10.0,-60.0,-28.571428571428573
SETON HILL,74.0,55.0,25.0,-25.675675675675677,-54.54545454545455
SHARP-LEADENHALL,42.0,42.0,22.0,0.0,-47.61904761904762
SHIPLEY HILL,171.0,221.0,137.0,29.239766081871345,-38.009049773755656
SOUTH BALTIMORE,47.0,41.0,27.0,-12.76595744680851,-34.146341463414636
SOUTH CLIFTON PARK,112.0,91.0,41.0,-18.75,-54.94505494505494
SPRING GARDEN INDUSTRIAL AREA,3.0,4.0,3.0,33.333333333333336,-25.0
STADIUM AREA,34.0,20.0,15.0,-41.1764705882353,-25.0
STONEWOOD-PENTWOOD-WINSTON,18.0,18.0,8.0,0.0,-55.55555555555556
TAYLOR HEIGHTS,2.0,,,,
TEN HILLS,12.0,8.0,8.0,-33.333333333333336,0.0
THE ORCHARDS,,1.0,,,
TOWANDA-GRANTLEY,83.0,75.0,45.0,-9.63855421686747,-40.0
TREMONT,19.0,6.0,13.0,-68.42105263157895,116.66666666666667
TUSCANY-CANTERBURY,2.0,3.0,3.0,50.0,0.0
UNION SQUARE,110.0,105.0,68.0,-4.545454545454546,-35.23809523809524
UNIVERSITY OF MARYLAND,113.0,63.0,29.0,-44.24778761061947,-53.96825396825397
UPLANDS,12.0,11.0,8.0,-8.333333333333334,-27.272727272727273
UPPER FELLS POINT,46.0,41.0,48.0,-10.869565217391305,17.073170731707318
UPTON,529.0,394.0,330.0,-25.519848771266542,-16.243654822335024
VILLAGES OF HOMELAND,1.0,,,,
VIOLETVILLE,30.0,30.0,31.0,0.0,3.3333333333333335
WAKEFIELD,18.0,31.0,12.0,72.22222222222223,-61.29032258064516
WALBROOK,100.0,113.0,96.0,13.0,-15.044247787610619
WALTHERSON,92.0,75.0,59.0,-18.47826086956522,-21.333333333333332
WASHINGTON HILL,120.0,155.0,49.0,29.166666666666668,-68.38709677419355
WASHINGTON VILLAGE/PIGTOWN,335.0,379.0,237.0,13.134328358208956,-37.46701846965699
WAVERLY,36.0,35.0,35.0,-2.7777777777777777,0.0
WEST ARLINGTON,107.0,67.0,38.0,-37.38317757009346,-43.28358208955224
WEST FOREST PARK,45.0,23.0,14.0,-48.888888888888886,-39.130434782608695
WEST HILLS,26.0,15.0,10.0,-42.30769230769231,-33.333333333333336
WESTFIELD,57.0,44.0,40.0,-22.80701754385965,-9.090909090909092
WESTGATE,19.0,15.0,7.0,-21.05263157894737,-53.333333333333336
WESTPORT,77.0,103.0,52.0,33.76623376623377,-49.51456310679612
WILHELM PARK,10.0,17.0,2.0,70.0,-88.23529411764706
WILSON PARK,15.0,22.0,28.0,46.666666666666664,27.272727272727273
WINCHESTER,21.0,25.0,21.0,19.047619047619047,-16.0
WINDSOR HILLS,19.0,7.0,3.0,-63.1578947368421,-57.142857142857146
WINSTON-GOVANS,28.0,18.0,18.0,-35.714285714285715,0.0
WOODBERRY,11.0,18.0,11.0,63.63636363636363,-38.888888888888886
WOODBOURNE HEIGHTS,31.0,14.0,10.0,-54.83870967741935,-28.571428571428573
WOODBOURNE-MCCABE,162.0,220.0,94.0,35.80246913580247,-57.27272727272727
WOODMERE,237.0,115.0,142.0,-51.47679324894515,23.47826086956522
WRENLANE,31.0,35.0,8.0,12.903225806451612,-77.14285714285714
WYMAN PARK,1.0,4.0,0.0,300.0,-100.0
WYNDHURST,1.0,1.0,,0.0,
YALE HEIGHTS,13.0,17.0,13.0,30.76923076923077,-23.529411764705884
YORK-HOMELAND,17.0,28.0,18.0,64.70588235294117,-35.714285714285715
